기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2025-05-10,C관(2공장),[55] 접착/ 멸균,검사42호기,113930.0,103770.0,91.08,1,78546.0,145.05
2025-05-10,C관(2공장),[55] 접착/ 멸균,검사43호기,103690.0,96190.0,92.77,1,78546.0,132.01
2025-05-10,C관(2공장),[55] 접착/ 멸균,검사45호기,97460.0,87300.0,89.58,1,78546.0,124.08
2025-05-10,C관(2공장),[55] 접착/ 멸균,검사46호기,117700.0,109930.0,93.4,1,78546.0,149.85
2025-05-10,C관(2공장),[55] 접착/ 멸균,검사48호기,121490.0,101300.0,83.38,1,78546.0,154.67
2025-05-10,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),1037790.0,1031950.0,99.44,1,720000.0,144.14
2025-05-10,S관(3공장),[00] 배합,A형 인라인2호기,9999.0,9999.0,100.0,1,0.0,0.0
2025-05-10,S관(3공장),[00] 배합,A형 인라인5호기,2000.0,2000.0,100.0,1,0.0,0.0
2025-05-10,S관(3공장),[00] 배합,B형 조립중합1호기,2970.0,2970.0,100.0,1,0.0,0.0
2025-05-10,S관(3공장),[00] 배합,B형 조립중합3호기,5096.0,5096.0,100.0,1,0.0,0.0
2025-05-10,S관(3공장),[10] 사출조립,A형 인라인1호기,64740.0,64740.0,100.0,1,43200.0,149.86
2025-05-10,S관(3공장),[10] 사출조립,A형 인라인2호기,69382.0,57494.0,82.87,1,43200.0,160.61
2025-05-10,S관(3공장),[10] 사출조립,A형 인라인3호기,45168.0,45168.0,100.0,1,43200.0,104.56
2025-05-10,S관(3공장),[10] 사출조립,A형 인라인5호기,20086.0,20086.0,100.0,1,43200.0,46.5
2025-05-10,S관(3공장),[10] 사출조립,B형 조립중합1호기,18624.0,9312.0,50.0,1,76800.0,24.25
2025-05-10,S관(3공장),[10] 사출조립,B형 조립중합3호기,19728.0,17262.0,87.5,1,76800.0,25.69
2025-05-10,S관(3공장),[20] 분리,A형 인라인3호기,45168.0,38778.0,85.85,1,43200.0,104.56
2025-05-10,S관(3공장),[20] 분리,A형 인라인5호기,11252.0,9612.0,85.42,1,43200.0,26.05
2025-05-10,S관(3공장),[20] 분리,B형 분리수화접착2호기,43842.0,31106.0,70.95,1,53170.0,82.46
2025-05-10,S관(3공장),[20] 분리,B형 분리수화접착6호기,19146.0,8876.0,46.36,1,53170.0,36.01
2025-05-10,S관(3공장),[20] 분리,B형 분리수화접착7호기,15602.0,8614.0,55.21,1,53170.0,29.34
2025-05-10,S관(3공장),[20] 분리,CAM분리1호기,9360.0,6892.0,73.63,1,39273.0,23.83
2025-05-10,S관(3공장),[20] 분리,CAM분리2호기,9360.0,4898.0,52.33,1,39273.0,23.83
2025-05-10,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착4호기,13118.0,10050.0,76.61,1,60000.0,21.86
2025-05-10,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,7506.0,7470.0,99.52,1,60000.0,12.51
2025-05-10,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,124398.0,118390.0,95.17,1,240000.0,51.83
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,70160.0,63028.0,89.83,1,54000.0,129.93
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,29130.0,23250.0,79.81,1,54000.0,53.94
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,49360.0,40870.0,82.8,1,54000.0,91.41
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,20820.0,19750.0,94.86,1,54000.0,38.56
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,66950.0,50360.0,75.22,1,54000.0,123.98
2025-05-10,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,57640.0,51570.0,89.47,1,54000.0,106.74
2025-05-10,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),247308.0,244400.0,98.82,1,100645.0,245.72
2025-05-11,A관(1공장),[10] 사출조립,조립1호기,74614.0,72616.0,97.32,1,43200.0,172.72
2025-05-11,A관(1공장),[10] 사출조립,조립30호기,100610.0,100610.0,100.0,1,86400.0,116.45
2025-05-11,A관(1공장),[10] 사출조립,조립3호기,70636.0,70636.0,100.0,1,43200.0,163.51
2025-05-11,A관(1공장),[10] 사출조립,조립4호기,17658.0,17658.0,100.0,1,43200.0,40.88
2025-05-11,A관(1공장),[10] 사출조립,조립5호기,64506.0,64506.0,100.0,1,43200.0,149.32
2025-05-11,A관(1공장),[10] 사출조립,조립6호기,36396.0,30676.0,84.28,1,43200.0,84.25
2025-05-11,A관(1공장),[10] 사출조립,조립7호기,18330.0,14850.0,81.01,1,43200.0,42.43
2025-05-11,A관(1공장),[10] 사출조립,조립8호기,86144.0,86144.0,100.0,1,43200.0,199.41
2025-05-11,A관(1공장),[20] 분리,분리10호기,30752.0,25104.0,81.63,1,17280.0,177.96
2025-05-11,A관(1공장),[20] 분리,분리11호기,16482.0,13694.0,83.08,1,17280.0,95.38
2025-05-11,A관(1공장),[20] 분리,분리14호기,68728.0,55974.0,81.44,1,54000.0,127.27
2025-05-11,A관(1공장),[20] 분리,분리42호기(초음파),40160.0,35658.0,88.79,1,62837.0,63.91
2025-05-11,A관(1공장),[20] 분리,분리5호기,25688.0,21354.0,83.13,1,17280.0,148.66
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,56722.0,56722.0,100.0,1,0.0,0.0
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-1호기,10390.0,10390.0,100.0,1,30000.0,34.63
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,21466.0,20618.0,96.05,1,30000.0,71.55
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,8314.0,8314.0,100.0,1,30000.0,27.71
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,33916.0,33916.0,100.0,1,150000.0,22.61
2025-05-11,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-6호기,70246.0,70246.0,100.0,1,150000.0,46.83
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사10호기,12488.0,10022.0,80.25,1,13293.0,93.94
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사11호기,20400.0,19444.0,95.31,1,13293.0,153.46
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사14호기,15974.0,15798.0,98.9,1,13293.0,120.17
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사15호기,3578.0,3578.0,100.0,1,13293.0,26.92
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사16호기,29808.0,28980.0,97.22,1,13293.0,224.24
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사17호기,21110.0,19172.0,90.82,1,13293.0,158.81
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사18호기,29392.0,29028.0,98.76,1,13293.0,221.11
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사19호기,22215.0,21310.0,95.93,1,13293.0,167.12
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사20호기,5977.0,5977.0,100.0,1,13293.0,44.96
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사21호기,12878.0,12034.0,93.45,1,13293.0,96.88
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사22호기,85932.0,84914.0,98.82,1,13293.0,646.45
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사23호기,31910.0,31084.0,97.41,1,13293.0,240.05
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사6호기,15838.0,15184.0,95.87,1,13293.0,119.15
2025-05-11,A관(1공장),[55] 접착/ 멸균,검사9호기,7116.0,6796.0,95.5,1,13293.0,53.53
2025-05-11,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,1000.0,830.0,83.0,1,0.0,0.0
2025-05-11,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),297238.0,292602.0,98.44,1,112902.0,263.27
2025-05-11,C관(2공장),[10] 사출조립,조립10호기,114540.0,105146.0,91.8,1,43200.0,265.14
2025-05-11,C관(2공장),[10] 사출조립,조립11호기,49818.0,37148.0,74.57,1,43200.0,115.32
2025-05-11,C관(2공장),[10] 사출조립,조립14호기,15178.0,12468.0,82.15,1,43200.0,35.13
2025-05-11,C관(2공장),[10] 사출조립,조립15호기,51828.0,46614.0,89.94,1,43200.0,119.97
2025-05-11,C관(2공장),[10] 사출조립,조립16호기,36898.0,33452.0,90.66,1,43200.0,85.41
2025-05-11,C관(2공장),[10] 사출조립,조립22호기,58744.0,55028.0,93.67,1,43200.0,135.98
2025-05-11,C관(2공장),[10] 사출조립,조립25호기,22838.0,20262.0,88.72,1,43200.0,52.87
2025-05-11,C관(2공장),[10] 사출조립,조립27호기,61660.0,47440.0,76.94,1,43200.0,142.73
2025-05-11,C관(2공장),[10] 사출조립,조립40호기,25858.0,25644.0,99.17,1,43200.0,59.86
2025-05-11,C관(2공장),[10] 사출조립,조립41호기,21978.0,18874.0,85.88,1,43200.0,50.88
2025-05-11,C관(2공장),[10] 사출조립,조립42호기,64306.0,56448.0,87.78,1,43200.0,148.86
2025-05-11,C관(2공장),[10] 사출조립,조립43호기,54548.0,50216.0,92.06,1,43200.0,126.27
2025-05-11,C관(2공장),[10] 사출조립,조립44호기,76718.0,66062.0,86.11,1,43200.0,177.59
2025-05-11,C관(2공장),[10] 사출조립,조립45호기,31308.0,16828.0,53.75,1,43200.0,72.47
2025-05-11,C관(2공장),[10] 사출조립,조립46호기,35674.0,20444.0,57.31,1,43200.0,82.58
2025-05-11,C관(2공장),[10] 사출조립,조립47호기,24392.0,12930.0,53.01,1,43200.0,56.46
2025-05-11,C관(2공장),[10] 사출조립,조립48호기,80270.0,62998.0,78.48,1,43200.0,185.81
2025-05-11,C관(2공장),[10] 사출조립,조립49호기,51586.0,41376.0,80.21,1,43200.0,119.41
2025-05-11,C관(2공장),[10] 사출조립,조립50호기,42698.0,21864.0,51.21,1,43200.0,98.84
2025-05-11,C관(2공장),[10] 사출조립,조립51호기,128358.0,108886.0,84.83,1,43200.0,297.12
2025-05-11,C관(2공장),[10] 사출조립,조립52호기,88216.0,83604.0,94.77,1,43200.0,204.2
2025-05-11,C관(2공장),[10] 사출조립,조립54호기,13334.0,7988.0,59.91,1,43200.0,30.87
2025-05-11,C관(2공장),[10] 사출조립,조립56호기,32076.0,30960.0,96.52,1,43200.0,74.25
2025-05-11,C관(2공장),[10] 사출조립,조립58호기,40948.0,29786.0,72.74,1,43200.0,94.79
2025-05-11,C관(2공장),[10] 사출조립,조립59호기,30980.0,24064.0,77.68,1,43200.0,71.71
2025-05-11,C관(2공장),[20] 분리,분리22호기,47596.0,41524.0,87.24,1,61715.0,77.12
2025-05-11,C관(2공장),[20] 분리,분리23호기,51652.0,42238.0,81.77,1,61715.0,83.69
2025-05-11,C관(2공장),[20] 분리,분리24호기,42526.0,34686.0,81.56,1,61715.0,68.91
2025-05-11,C관(2공장),[20] 분리,분리25호기,97100.0,79678.0,82.06,1,61715.0,157.34
2025-05-11,C관(2공장),[20] 분리,분리26호기,82240.0,68430.0,83.21,1,54000.0,152.3
2025-05-11,C관(2공장),[20] 분리,분리27호기,96368.0,82046.0,85.14,1,54000.0,178.46
2025-05-11,C관(2공장),[20] 분리,분리28호기,91278.0,77708.0,85.13,1,54000.0,169.03
2025-05-11,C관(2공장),[20] 분리,분리29호기,91864.0,74180.0,80.75,1,54000.0,170.12
2025-05-11,C관(2공장),[20] 분리,분리30호기,70294.0,42854.0,60.96,1,54000.0,130.17
2025-05-11,C관(2공장),[20] 분리,분리31호기,102668.0,86110.0,83.87,1,54000.0,190.13
2025-05-11,C관(2공장),[20] 분리,분리32호기,87702.0,72804.0,83.01,1,54000.0,162.41
2025-05-11,C관(2공장),[20] 분리,분리33호기,106246.0,92546.0,87.11,1,54000.0,196.75
2025-05-11,C관(2공장),[20] 분리,분리34호기,77424.0,59536.0,76.9,1,54000.0,143.38
2025-05-11,C관(2공장),[20] 분리,분리35호기,92100.0,76632.0,83.21,1,54000.0,170.56
2025-05-11,C관(2공장),[20] 분리,분리36호기,103132.0,91438.0,88.66,1,54000.0,190.99
2025-05-11,C관(2공장),[20] 분리,분리37호기,94400.0,61788.0,65.45,1,54000.0,174.81
2025-05-11,C관(2공장),[20] 분리,분리43호기,90612.0,70418.0,77.71,1,54000.0,167.8
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,133942.0,133830.0,99.92,1,120000.0,111.62
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,98626.0,98450.0,99.82,1,150000.0,65.75
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-12호기,104606.0,104580.0,99.98,1,150000.0,69.74
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,142056.0,141950.0,99.93,1,150000.0,94.7
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,71454.0,71370.0,99.88,1,150000.0,47.64
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,55844.0,55780.0,99.89,1,120000.0,46.54
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,50730.0,50720.0,99.98,1,120000.0,42.28
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,100334.0,100230.0,99.9,1,120000.0,83.61
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,75248.0,75160.0,99.88,1,120000.0,62.71
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-5호기,107774.0,107640.0,99.88,1,120000.0,89.81
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-7호기,44304.0,44250.0,99.88,1,120000.0,36.92
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,8072.0,8060.0,99.85,1,120000.0,6.73
2025-05-11,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-9호기,62330.0,62250.0,99.87,1,120000.0,51.94
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사34호기,108580.0,101620.0,93.59,1,78546.0,138.24
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사36호기,105180.0,99130.0,94.25,1,78546.0,133.91
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사37호기,111280.0,103350.0,92.87,1,78546.0,141.67
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사38호기,121080.0,110420.0,91.2,1,78546.0,154.15
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사39호기,114090.0,106360.0,93.22,1,78546.0,145.25
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사41호기,124610.0,116470.0,93.47,1,78546.0,158.65
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사42호기,114060.0,101520.0,89.01,1,78546.0,145.21
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사43호기,22690.0,21550.0,94.98,1,78546.0,28.89
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사45호기,112900.0,106690.0,94.5,1,78546.0,143.74
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사46호기,127370.0,118940.0,93.38,1,78546.0,162.16
2025-05-11,C관(2공장),[55] 접착/ 멸균,검사48호기,126800.0,119720.0,94.42,1,78546.0,161.43
2025-05-11,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),1096830.0,1088950.0,99.28,1,720000.0,152.34
2025-05-11,S관(3공장),[10] 사출조립,A형 인라인1호기,38614.0,38614.0,100.0,1,43200.0,89.38
2025-05-11,S관(3공장),[10] 사출조립,A형 인라인2호기,68664.0,68664.0,100.0,1,43200.0,158.94
2025-05-11,S관(3공장),[10] 사출조립,A형 인라인3호기,56212.0,56212.0,100.0,1,43200.0,130.12
2025-05-11,S관(3공장),[10] 사출조립,A형 인라인5호기,43584.0,43584.0,100.0,1,43200.0,100.89
2025-05-11,S관(3공장),[10] 사출조립,A형 인라인6호기,40520.0,40520.0,100.0,1,43200.0,93.8
2025-05-11,S관(3공장),[10] 사출조립,B형 조립중합6호기,12960.0,9720.0,75.0,1,76800.0,16.88
2025-05-11,S관(3공장),[20] 분리,A형 인라인3호기,33876.0,28242.0,83.37,1,43200.0,78.42
2025-05-11,S관(3공장),[20] 분리,A형 인라인5호기,22584.0,19920.0,88.2,1,43200.0,52.28
2025-05-11,S관(3공장),[20] 분리,B형 분리수화접착2호기,48024.0,35752.0,74.45,1,53170.0,90.32
2025-05-11,S관(3공장),[20] 분리,B형 분리수화접착4호기,4450.0,2226.0,50.02,1,53170.0,8.37
2025-05-11,S관(3공장),[20] 분리,B형 분리수화접착5호기,3814.0,1964.0,51.49,1,53170.0,7.17
2025-05-11,S관(3공장),[20] 분리,B형 분리수화접착6호기,73778.0,52740.0,71.48,1,53170.0,138.76
2025-05-11,S관(3공장),[20] 분리,B형 분리수화접착7호기,33262.0,26864.0,80.76,1,53170.0,62.56
2025-05-11,S관(3공장),[20] 분리,CAM분리1호기,19314.0,11770.0,60.94,1,39273.0,49.18
2025-05-11,S관(3공장),[20] 분리,CAM분리2호기,4932.0,3294.0,66.79,1,39273.0,12.56
2025-05-11,S관(3공장),[20] 분리,CAM분리3호기,20240.0,9984.0,49.33,1,39273.0,51.54
2025-05-11,S관(3공장),[20] 분리,CAM분리4호기,20280.0,9966.0,49.14,1,39273.0,51.64
2025-05-11,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착4호기,28210.0,27990.0,99.22,1,60000.0,47.02
2025-05-11,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,8576.0,8550.0,99.7,1,60000.0,14.29
2025-05-11,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,100354.0,99700.0,99.35,1,240000.0,41.81
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,68290.0,60512.0,88.61,1,54000.0,126.46
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,61170.0,57556.0,94.09,1,54000.0,113.28
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,101820.0,93454.0,91.78,1,54000.0,188.56
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,44260.0,41584.0,93.95,1,54000.0,81.96
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,43270.0,40150.0,92.79,1,54000.0,80.13
2025-05-11,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,12010.0,11530.0,96.0,1,54000.0,22.24
2025-05-11,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),314752.0,304160.0,96.63,1,100645.0,312.73
2025-05-12,A관(1공장),[00] 배합,조립3호기,4057.0,4057.0,100.0,1,0.0,0.0
2025-05-12,A관(1공장),[00] 배합,조립5호기,3058.0,3058.0,100.0,1,0.0,0.0
2025-05-12,A관(1공장),[00] 배합,조립6호기,7000.0,7000.0,100.0,1,0.0,0.0
2025-05-12,A관(1공장),[00] 배합,조립8호기,5000.0,5000.0,100.0,1,0.0,0.0
2025-05-12,A관(1공장),[10] 사출조립,조립1호기,78386.0,76244.0,97.27,1,43200.0,181.45
2025-05-12,A관(1공장),[10] 사출조립,조립2호기,28058.0,24230.0,86.36,1,43200.0,64.95
2025-05-12,A관(1공장),[10] 사출조립,조립30호기,159436.0,158058.0,99.14,1,86400.0,184.53
2025-05-12,A관(1공장),[10] 사출조립,조립3호기,66142.0,63666.0,96.26,1,43200.0,153.11
2025-05-12,A관(1공장),[10] 사출조립,조립4호기,17804.0,15536.0,87.26,1,43200.0,41.21
2025-05-12,A관(1공장),[10] 사출조립,조립5호기,52650.0,52650.0,100.0,1,43200.0,121.88
2025-05-12,A관(1공장),[10] 사출조립,조립6호기,26240.0,26240.0,100.0,1,43200.0,60.74
2025-05-12,A관(1공장),[10] 사출조립,조립7호기,17644.0,16458.0,93.28,1,43200.0,40.84
2025-05-12,A관(1공장),[10] 사출조립,조립8호기,77404.0,77404.0,100.0,1,43200.0,179.18
2025-05-12,A관(1공장),[20] 분리,분리10호기,32280.0,23918.0,74.1,1,17280.0,186.81
2025-05-12,A관(1공장),[20] 분리,분리11호기,30072.0,21668.0,72.05,1,17280.0,174.03
2025-05-12,A관(1공장),[20] 분리,분리14호기,58940.0,47964.0,81.38,1,54000.0,109.15
2025-05-12,A관(1공장),[20] 분리,분리42호기(초음파),61832.0,53998.0,87.33,1,62837.0,98.4
2025-05-12,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,17618.0,17618.0,100.0,1,0.0,0.0
2025-05-12,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-1호기,28110.0,28110.0,100.0,1,30000.0,93.7
2025-05-12,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,20190.0,20190.0,100.0,1,30000.0,67.3
2025-05-12,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,26772.0,26772.0,100.0,1,30000.0,89.24
2025-05-12,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,68224.0,68224.0,100.0,1,150000.0,45.48
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사10호기,12880.0,11582.0,89.92,1,13293.0,96.89
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사11호기,23616.0,21664.0,91.73,1,13293.0,177.66
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사14호기,30856.0,30178.0,97.8,1,13293.0,232.12
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사16호기,22380.0,21304.0,95.19,1,13293.0,168.36
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사17호기,20196.0,17452.0,86.41,1,13293.0,151.93
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사18호기,30768.0,30028.0,97.59,1,13293.0,231.46
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사19호기,10115.0,8838.0,87.38,1,13293.0,76.09
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사20호기,4873.0,4627.0,94.95,1,13293.0,36.66
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사21호기,14467.0,14127.0,97.65,1,13293.0,108.83
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사22호기,97878.0,97082.0,99.19,1,13293.0,736.31
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사23호기,27938.0,25308.0,90.59,1,13293.0,210.17
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사6호기,34046.0,17644.0,51.82,1,13293.0,256.12
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사8호기,4976.0,3502.0,70.38,1,13293.0,37.43
2025-05-12,A관(1공장),[55] 접착/ 멸균,검사9호기,5430.0,4992.0,91.93,1,13293.0,40.85
2025-05-12,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,2800.0,2522.0,90.07,1,0.0,0.0
2025-05-12,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),311100.0,303718.0,97.63,1,112902.0,275.55
2025-05-12,C관(2공장),[00] 배합,조립11호기,20366.0,20366.0,100.0,1,0.0,0.0
